initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
45,20,1,11,0.955318871246199,0,0,1,replayed_pf_result
45,20,1,12,0.942610519529452,0,0,1,replayed_pf_result
45,20,1,13,0.959969025929363,0,0,1,replayed_pf_result
45,20,1,14,0.952175399860232,0,0,1,replayed_pf_result
45,20,1,15,0.971943532719853,0,0,1,replayed_pf_result
45,20,1,16,1.00014359492136,0,0,1,replayed_pf_result
45,20,1,17,0.988549557876498,0,0,1,replayed_pf_result
45,20,1,18,0.978247339889954,0,0,1,replayed_pf_result
45,20,1,19,1.03900659805617,0,0,1,replayed_pf_result
45,20,1,20,0.985431420148345,0,0,1,replayed_pf_result
45,20,1,21,1.01340994491742,0,0,1,replayed_pf_result
45,20,1,22,1.04211521420689,0,0,1,replayed_pf_result
45,20,1,23,1.03744166399318,0,0,1,replayed_pf_result
45,20,1,24,1.01023197689381,0,0,1,replayed_pf_result
45,20,1,25,0.986757329537429,0,0,1,replayed_pf_result
45,20,1,26,0.995563574881486,0,0,1,replayed_pf_result
45,20,1,27,0.98600511594081,0,0,1,replayed_pf_result
45,20,1,28,0.986590823965384,0,0,1,replayed_pf_result
45,20,1,29,1.04073467026911,0,0,1,replayed_pf_result
45,20,1,30,1.0499,0,0,1,replayed_pf_result
45,20,1,31,0.982,0,0,1,replayed_pf_result
45,20,1,32,0.9841,0,0,1,replayed_pf_result
45,20,1,33,0.9972,0,0,1,replayed_pf_result
45,20,1,34,1.0123,0,0,1,replayed_pf_result
45,20,1,35,1.0494,0,0,1,replayed_pf_result
45,20,1,36,1.0636,0,0,1,replayed_pf_result
45,20,1,37,1.0275,0,0,1,replayed_pf_result
45,20,1,38,1.0265,0,0,1,replayed_pf_result
45,20,1,39,1,0,0,1,replayed_pf_result
45,20,2,1,1.0393836,0,0,1,replayed_after_load_shedding
45,20,2,2,1.02371211033953,0,0,1,replayed_after_load_shedding
45,20,2,3,1.0307077,0,0,1,replayed_after_load_shedding
45,20,2,4,1.00446,0,0,1,replayed_after_load_shedding
45,20,2,5,1.0060063,0,0,1,replayed_after_load_shedding
45,20,2,6,1.0082256,0,0,1,replayed_after_load_shedding
45,20,2,7,0.99839728,0,0,1,replayed_after_load_shedding
45,20,2,8,0.99787232,0,0,1,replayed_after_load_shedding
45,20,2,9,1.038332,0,0,1,replayed_after_load_shedding
45,20,2,10,1.0178431,0,0,1,replayed_after_load_shedding
45,20,2,11,1.0133858,0,0,1,replayed_after_load_shedding
45,20,2,12,1.000815,0,0,1,replayed_after_load_shedding
45,20,2,13,1.014923,0,0,1,replayed_after_load_shedding
45,20,2,14,1.012319,0,0,1,replayed_after_load_shedding
45,20,2,15,0.954853250023866,0,0,1,replayed_after_load_shedding
45,20,2,16,0.969790874937368,0,0,1,replayed_after_load_shedding
45,20,2,17,0.924990171074007,0,0,1,replayed_after_load_shedding
45,20,2,18,0.922126610503078,0,0,1,replayed_after_load_shedding
45,20,2,19,1.02961388420717,0,0,1,replayed_after_load_shedding
45,20,2,20,0.982427678707673,0,0,1,replayed_after_load_shedding
45,20,2,21,0.994126030192568,0,0,1,replayed_after_load_shedding
45,20,2,22,1.03202532377388,0,0,1,replayed_after_load_shedding
45,20,2,23,1.02727589306068,0,0,1,replayed_after_load_shedding
45,20,2,24,0.982256997199353,0,0,1,replayed_after_load_shedding
45,20,2,25,0.9261999149753,0,0,1,replayed_after_load_shedding
45,20,2,26,0.852095018022571,0.0479049819774289,2.85581614882688,1,replayed_after_load_shedding
45,20,2,27,0.858896244497756,0.0411037555022444,2.44198642778257,1,replayed_after_load_shedding
45,20,2,28,0.839631803221287,0.0603681967787129,3.62150040205841,1,replayed_after_load_shedding
45,20,2,29,1.01115709738293,0,0,1,replayed_after_load_shedding
45,20,2,30,1.0499,0,0,1,replayed_after_load_shedding
45,20,2,31,0.982,0,0,1,replayed_after_load_shedding
45,20,2,32,0.9841,0,0,1,replayed_after_load_shedding
45,20,2,33,0.9972,0,0,1,replayed_after_load_shedding
45,20,2,34,1.0123,0,0,1,replayed_after_load_shedding
45,20,2,35,1.0494,0,0,1,replayed_after_load_shedding
45,20,2,36,1.0636,0,0,1,replayed_after_load_shedding
45,20,2,37,1.0275,0,0,1,replayed_after_load_shedding
45,20,2,38,1.0265,0,0,1,replayed_after_load_shedding
45,20,2,39,1.03,0,0,1,replayed_after_load_shedding
46,1,1,1,0.894674926168087,0.00532507383191283,0.310733498390197,1,replayed_pf_result
46,1,1,2,0.971644253838815,0,0,1,replayed_pf_result
46,1,1,3,0.938096030773465,0,0,1,replayed_pf_result
46,1,1,4,0.899572453009837,0.000427546990162675,0.0248875588580045,1,replayed_pf_result
46,1,1,5,0.89908331456501,0.000916685434989573,0.0533734166483366,1,replayed_pf_result
46,1,1,6,0.907628472826141,0,0,1,replayed_pf_result
46,1,1,7,0.880367460332854,0.0196325396671456,1.15385759445108,1,replayed_pf_result
46,1,1,8,0.871914043406908,0.028085956593092,1.65770743415421,1,replayed_pf_result
46,1,1,9,0.904356482548308,0,0,1,replayed_pf_result
46,1,1,10,0.939550258981859,0,0,1,replayed_pf_result
46,1,1,11,0.92712467570776,0,0,1,replayed_pf_result
46,1,1,12,0.912632023746731,0,0,1,replayed_pf_result
46,1,1,13,0.930245675569592,0,0,1,replayed_pf_result
46,1,1,14,0.917288600381744,0,0,1,replayed_pf_result
46,1,1,15,0.940214742400373,0,0,1,replayed_pf_result
46,1,1,16,0.974652865470262,0,0,1,replayed_pf_result
46,1,1,17,0.953964964752109,0,0,1,replayed_pf_result
46,1,1,18,0.943899762626433,0,0,1,replayed_pf_result
46,1,1,19,1.02960065312555,0,0,1,replayed_pf_result
46,1,1,20,0.980283926599542,0,0,1,replayed_pf_result
46,1,1,21,0.995581473272778,0,0,1,replayed_pf_result
46,1,1,22,1.03263054957842,0,0,1,replayed_pf_result
46,1,1,23,1.02763633009313,0,0,1,replayed_pf_result
46,1,1,24,0.987060223471851,0,0,1,replayed_pf_result
46,1,1,25,0.951185584377411,0,0,1,replayed_pf_result
46,1,1,26,0.931767397350594,0,0,1,replayed_pf_result
46,1,1,27,0.935196127711696,0,0,1,replayed_pf_result
46,1,1,28,0.919812027043377,0,0,1,replayed_pf_result
46,1,1,29,0.919866347739688,0,0,1,replayed_pf_result
46,1,1,30,1.0499,0,0,1,replayed_pf_result
46,1,1,31,0.982,0,0,1,replayed_pf_result
46,1,1,32,0.9841,0,0,1,replayed_pf_result
46,1,1,33,0.9972,0,0,1,replayed_pf_result
46,1,1,34,1.0123,0,0,1,replayed_pf_result
46,1,1,35,1.0494,0,0,1,replayed_pf_result
46,1,1,36,1.0636,0,0,1,replayed_pf_result
46,1,1,37,1.0275,0,0,1,replayed_pf_result
46,1,1,38,1.0265,0,0,1,replayed_pf_result
46,1,1,39,1,0,0,1,replayed_pf_result
46,1,2,1,1.0393836,0,0,1,replayed_pf_result
46,1,2,2,1.0484941,0,0,1,replayed_pf_result
46,1,2,3,1.0307077,0,0,1,replayed_pf_result
46,1,2,4,1.00446,0,0,1,replayed_pf_result
46,1,2,5,1.0060063,0,0,1,replayed_pf_result
46,1,2,6,1.0082256,0,0,1,replayed_pf_result
46,1,2,7,0.99839728,0,0,1,replayed_pf_result
46,1,2,8,0.99787232,0,0,1,replayed_pf_result
46,1,2,9,1.038332,0,0,1,replayed_pf_result
46,1,2,10,1.0178431,0,0,1,replayed_pf_result
46,1,2,11,1.0133858,0,0,1,replayed_pf_result
46,1,2,12,1.000815,0,0,1,replayed_pf_result
46,1,2,13,1.014923,0,0,1,replayed_pf_result
46,1,2,14,1.012319,0,0,1,replayed_pf_result
46,1,2,15,1.0161854,0,0,1,replayed_pf_result
46,1,2,16,0.947907723044067,0,0,1,replayed_pf_result
46,1,2,17,0.930047682505326,0,0,1,replayed_pf_result
46,1,2,18,0.926597925648769,0,0,1,replayed_pf_result
46,1,2,19,1.01972721211035,0,0,1,replayed_pf_result
46,1,2,20,0.974878950760616,0,0,1,replayed_pf_result
46,1,2,21,0.938155981416111,0,0,1,replayed_pf_result
46,1,2,22,0.979495677340534,0,0,1,replayed_pf_result
46,1,2,23,0.980943187734999,0,0,1,replayed_pf_result
46,1,2,24,0.95148647391201,0,0,1,replayed_pf_result
46,1,2,25,1.00277735640069,0,0,1,replayed_pf_result
46,1,2,26,0.946024525250505,0,0,1,replayed_pf_result
46,1,2,27,0.923793488179328,0,0,1,replayed_pf_result
46,1,2,28,0.935565805902525,0,0,1,replayed_pf_result
46,1,2,29,0.935685140009598,0,0,1,replayed_pf_result
46,1,2,30,1.0499,0,0,1,replayed_pf_result
46,1,2,31,0.982,0,0,1,replayed_pf_result
46,1,2,32,0.9841,0,0,1,replayed_pf_result
46,1,2,33,0.9972,0,0,1,replayed_pf_result
46,1,2,34,1.0123,0,0,1,replayed_pf_result
46,1,2,35,1.0494,0,0,1,replayed_pf_result
46,1,2,36,1.0636,0,0,1,replayed_pf_result
46,1,2,37,1.0275,0,0,1,replayed_pf_result
46,1,2,38,1.0265,0,0,1,replayed_pf_result
46,1,2,39,1.03,0,0,1,replayed_pf_result
46,2,1,1,0.894674926168087,0.00532507383191283,0.310733498390197,1,replayed_pf_result
46,2,1,2,0.971644253838815,0,0,1,replayed_pf_result
46,2,1,3,0.938096030773465,0,0,1,replayed_pf_result
46,2,1,4,0.899572453009837,0.000427546990162675,0.0248875588580045,1,replayed_pf_result
46,2,1,5,0.89908331456501,0.000916685434989573,0.0533734166483366,1,replayed_pf_result
46,2,1,6,0.907628472826141,0,0,1,replayed_pf_result
46,2,1,7,0.880367460332854,0.0196325396671456,1.15385759445108,1,replayed_pf_result
46,2,1,8,0.871914043406908,0.028085956593092,1.65770743415421,1,replayed_pf_result
46,2,1,9,0.904356482548308,0,0,1,replayed_pf_result
46,2,1,10,0.939550258981859,0,0,1,replayed_pf_result
46,2,1,11,0.92712467570776,0,0,1,replayed_pf_result
46,2,1,12,0.912632023746731,0,0,1,replayed_pf_result
46,2,1,13,0.930245675569592,0,0,1,replayed_pf_result
46,2,1,14,0.917288600381744,0,0,1,replayed_pf_result
46,2,1,15,0.940214742400373,0,0,1,replayed_pf_result
46,2,1,16,0.974652865470262,0,0,1,replayed_pf_result
46,2,1,17,0.953964964752109,0,0,1,replayed_pf_result
46,2,1,18,0.943899762626433,0,0,1,replayed_pf_result
46,2,1,19,1.02960065312555,0,0,1,replayed_pf_result
46,2,1,20,0.980283926599542,0,0,1,replayed_pf_result
46,2,1,21,0.995581473272778,0,0,1,replayed_pf_result
46,2,1,22,1.03263054957842,0,0,1,replayed_pf_result
46,2,1,23,1.02763633009313,0,0,1,replayed_pf_result
46,2,1,24,0.987060223471851,0,0,1,replayed_pf_result
46,2,1,25,0.951185584377411,0,0,1,replayed_pf_result
46,2,1,26,0.931767397350594,0,0,1,replayed_pf_result
46,2,1,27,0.935196127711696,0,0,1,replayed_pf_result
46,2,1,28,0.919812027043377,0,0,1,replayed_pf_result
46,2,1,29,0.919866347739688,0,0,1,replayed_pf_result
46,2,1,30,1.0499,0,0,1,replayed_pf_result
46,2,1,31,0.982,0,0,1,replayed_pf_result
46,2,1,32,0.9841,0,0,1,replayed_pf_result
46,2,1,33,0.9972,0,0,1,replayed_pf_result
46,2,1,34,1.0123,0,0,1,replayed_pf_result
46,2,1,35,1.0494,0,0,1,replayed_pf_result
46,2,1,36,1.0636,0,0,1,replayed_pf_result
46,2,1,37,1.0275,0,0,1,replayed_pf_result
46,2,1,38,1.0265,0,0,1,replayed_pf_result
46,2,1,39,1,0,0,1,replayed_pf_result
46,2,2,1,1.0393836,0,0,1,replayed_after_load_shedding
46,2,2,2,1.0484941,0,0,1,replayed_after_load_shedding
46,2,2,3,1.0307077,0,0,1,replayed_after_load_shedding
46,2,2,4,1.00446,0,0,1,replayed_after_load_shedding
46,2,2,5,1.0060063,0,0,1,replayed_after_load_shedding
46,2,2,6,1.0082256,0,0,1,replayed_after_load_shedding
46,2,2,7,0.99839728,0,0,1,replayed_after_load_shedding
46,2,2,8,0.99787232,0,0,1,replayed_after_load_shedding
46,2,2,9,1.038332,0,0,1,replayed_after_load_shedding
46,2,2,10,1.0178431,0,0,1,replayed_after_load_shedding
46,2,2,11,1.0133858,0,0,1,replayed_after_load_shedding
46,2,2,12,1.000815,0,0,1,replayed_after_load_shedding
46,2,2,13,1.014923,0,0,1,replayed_after_load_shedding
46,2,2,14,1.012319,0,0,1,replayed_after_load_shedding
46,2,2,15,0.935427713678545,0,0,1,replayed_after_load_shedding
46,2,2,16,0.949757927374956,0,0,1,replayed_after_load_shedding
46,2,2,17,0.927176136343381,0,0,1,replayed_after_load_shedding
46,2,2,18,0.924524304566834,0,0,1,replayed_after_load_shedding
46,2,2,19,1.02278857130041,0,0,1,replayed_after_load_shedding
46,2,2,20,0.979393116381286,0,0,1,replayed_after_load_shedding
46,2,2,21,0.953328122562337,0,0,1,replayed_after_load_shedding
46,2,2,22,0.995197073010656,0,0,1,replayed_after_load_shedding
46,2,2,23,0.994655473370324,0,0,1,replayed_after_load_shedding
46,2,2,24,0.955596160402095,0,0,1,replayed_after_load_shedding
46,2,2,25,1.0576827,0,0,1,replayed_after_load_shedding
46,2,2,26,0.901147822257925,0,0,1,replayed_after_load_shedding
46,2,2,27,0.902149331421035,0,0,1,replayed_after_load_shedding
46,2,2,28,0.897051813105573,0.00294818689442722,0.171830780172522,1,replayed_after_load_shedding
46,2,2,29,0.897392985306372,0.00260701469362778,0.151920125571475,1,replayed_after_load_shedding
46,2,2,30,1.0499,0,0,1,replayed_after_load_shedding
46,2,2,31,0.982,0,0,1,replayed_after_load_shedding
46,2,2,32,0.9841,0,0,1,replayed_after_load_shedding
46,2,2,33,0.9972,0,0,1,replayed_after_load_shedding
46,2,2,34,1.0123,0,0,1,replayed_after_load_shedding
46,2,2,35,1.0494,0,0,1,replayed_after_load_shedding
46,2,2,36,1.0636,0,0,1,replayed_after_load_shedding
46,2,2,37,1.0275,0,0,1,replayed_after_load_shedding
46,2,2,38,1.0265,0,0,1,replayed_after_load_shedding
46,2,2,39,1.03,0,0,1,replayed_after_load_shedding
46,3,1,1,0.894674926168087,0.00532507383191283,0.310733498390197,1,replayed_pf_result
46,3,1,2,0.971644253838815,0,0,1,replayed_pf_result
46,3,1,3,0.938096030773465,0,0,1,replayed_pf_result
46,3,1,4,0.899572453009837,0.000427546990162675,0.0248875588580045,1,replayed_pf_result
46,3,1,5,0.89908331456501,0.000916685434989573,0.0533734166483366,1,replayed_pf_result
46,3,1,6,0.907628472826141,0,0,1,replayed_pf_result
46,3,1,7,0.880367460332854,0.0196325396671456,1.15385759445108,1,replayed_pf_result
46,3,1,8,0.871914043406908,0.028085956593092,1.65770743415421,1,replayed_pf_result
46,3,1,9,0.904356482548308,0,0,1,replayed_pf_result
46,3,1,10,0.939550258981859,0,0,1,replayed_pf_result
46,3,1,11,0.92712467570776,0,0,1,replayed_pf_result
46,3,1,12,0.912632023746731,0,0,1,replayed_pf_result
46,3,1,13,0.930245675569592,0,0,1,replayed_pf_result
46,3,1,14,0.917288600381744,0,0,1,replayed_pf_result
46,3,1,15,0.940214742400373,0,0,1,replayed_pf_result
46,3,1,16,0.974652865470262,0,0,1,replayed_pf_result
46,3,1,17,0.953964964752109,0,0,1,replayed_pf_result
46,3,1,18,0.943899762626433,0,0,1,replayed_pf_result
46,3,1,19,1.02960065312555,0,0,1,replayed_pf_result
46,3,1,20,0.980283926599542,0,0,1,replayed_pf_result
46,3,1,21,0.995581473272778,0,0,1,replayed_pf_result
46,3,1,22,1.03263054957842,0,0,1,replayed_pf_result
46,3,1,23,1.02763633009313,0,0,1,replayed_pf_result
46,3,1,24,0.987060223471851,0,0,1,replayed_pf_result
46,3,1,25,0.951185584377411,0,0,1,replayed_pf_result
46,3,1,26,0.931767397350594,0,0,1,replayed_pf_result
46,3,1,27,0.935196127711696,0,0,1,replayed_pf_result
46,3,1,28,0.919812027043377,0,0,1,replayed_pf_result
46,3,1,29,0.919866347739688,0,0,1,replayed_pf_result
46,3,1,30,1.0499,0,0,1,replayed_pf_result
46,3,1,31,0.982,0,0,1,replayed_pf_result
46,3,1,32,0.9841,0,0,1,replayed_pf_result
46,3,1,33,0.9972,0,0,1,replayed_pf_result
46,3,1,34,1.0123,0,0,1,replayed_pf_result
46,3,1,35,1.0494,0,0,1,replayed_pf_result
46,3,1,36,1.0636,0,0,1,replayed_pf_result
46,3,1,37,1.0275,0,0,1,replayed_pf_result
46,3,1,38,1.0265,0,0,1,replayed_pf_result
46,3,1,39,1,0,0,1,replayed_pf_result
46,3,2,1,1.0393836,0,0,1,replayed_after_load_shedding
46,3,2,2,1.0484941,0,0,1,replayed_after_load_shedding
46,3,2,3,1.0307077,0,0,1,replayed_after_load_shedding
46,3,2,4,1.00446,0,0,1,replayed_after_load_shedding
46,3,2,5,1.0060063,0,0,1,replayed_after_load_shedding
46,3,2,6,1.0082256,0,0,1,replayed_after_load_shedding
46,3,2,7,0.99839728,0,0,1,replayed_after_load_shedding
46,3,2,8,0.99787232,0,0,1,replayed_after_load_shedding
46,3,2,9,1.038332,0,0,1,replayed_after_load_shedding
46,3,2,10,1.0178431,0,0,1,replayed_after_load_shedding
46,3,2,11,1.0133858,0,0,1,replayed_after_load_shedding
46,3,2,12,1.000815,0,0,1,replayed_after_load_shedding
46,3,2,13,1.014923,0,0,1,replayed_after_load_shedding
46,3,2,14,1.012319,0,0,1,replayed_after_load_shedding
46,3,2,15,0.935427713678545,0,0,1,replayed_after_load_shedding
46,3,2,16,0.949757927374956,0,0,1,replayed_after_load_shedding
46,3,2,17,0.927176136343381,0,0,1,replayed_after_load_shedding
46,3,2,18,0.924524304566834,0,0,1,replayed_after_load_shedding
46,3,2,19,1.02278857130041,0,0,1,replayed_after_load_shedding
46,3,2,20,0.979393116381286,0,0,1,replayed_after_load_shedding
46,3,2,21,0.953328122562337,0,0,1,replayed_after_load_shedding
46,3,2,22,0.995197073010656,0,0,1,replayed_after_load_shedding
46,3,2,23,0.994655473370324,0,0,1,replayed_after_load_shedding
46,3,2,24,0.955596160402095,0,0,1,replayed_after_load_shedding
46,3,2,25,1.0576827,0,0,1,replayed_after_load_shedding
46,3,2,26,0.901147822257925,0,0,1,replayed_after_load_shedding
46,3,2,27,0.902149331421035,0,0,1,replayed_after_load_shedding
46,3,2,28,0.897051813105573,0.00294818689442722,0.171830780172522,1,replayed_after_load_shedding
46,3,2,29,0.897392985306372,0.00260701469362778,0.151920125571475,1,replayed_after_load_shedding
46,3,2,30,1.0499,0,0,1,replayed_after_load_shedding
46,3,2,31,0.982,0,0,1,replayed_after_load_shedding
46,3,2,32,0.9841,0,0,1,replayed_after_load_shedding
46,3,2,33,0.9972,0,0,1,replayed_after_load_shedding
46,3,2,34,1.0123,0,0,1,replayed_after_load_shedding
46,3,2,35,1.0494,0,0,1,replayed_after_load_shedding
46,3,2,36,1.0636,0,0,1,replayed_after_load_shedding
46,3,2,37,1.0275,0,0,1,replayed_after_load_shedding
46,3,2,38,1.0265,0,0,1,replayed_after_load_shedding
46,3,2,39,1.03,0,0,1,replayed_after_load_shedding
46,4,1,1,0.894674926168087,0.00532507383191283,0.310733498390197,1,replayed_pf_result
46,4,1,2,0.971644253838815,0,0,1,replayed_pf_result
46,4,1,3,0.938096030773465,0,0,1,replayed_pf_result
46,4,1,4,0.899572453009837,0.000427546990162675,0.0248875588580045,1,replayed_pf_result
46,4,1,5,0.89908331456501,0.000916685434989573,0.0533734166483366,1,replayed_pf_result
46,4,1,6,0.907628472826141,0,0,1,replayed_pf_result
46,4,1,7,0.880367460332854,0.0196325396671456,1.15385759445108,1,replayed_pf_result
46,4,1,8,0.871914043406908,0.028085956593092,1.65770743415421,1,replayed_pf_result
46,4,1,9,0.904356482548308,0,0,1,replayed_pf_result
46,4,1,10,0.939550258981859,0,0,1,replayed_pf_result
46,4,1,11,0.92712467570776,0,0,1,replayed_pf_result
46,4,1,12,0.912632023746731,0,0,1,replayed_pf_result
46,4,1,13,0.930245675569592,0,0,1,replayed_pf_result
46,4,1,14,0.917288600381744,0,0,1,replayed_pf_result
46,4,1,15,0.940214742400373,0,0,1,replayed_pf_result
46,4,1,16,0.974652865470262,0,0,1,replayed_pf_result
46,4,1,17,0.953964964752109,0,0,1,replayed_pf_result
46,4,1,18,0.943899762626433,0,0,1,replayed_pf_result
46,4,1,19,1.02960065312555,0,0,1,replayed_pf_result
46,4,1,20,0.980283926599542,0,0,1,replayed_pf_result
46,4,1,21,0.995581473272778,0,0,1,replayed_pf_result
46,4,1,22,1.03263054957842,0,0,1,replayed_pf_result
46,4,1,23,1.02763633009313,0,0,1,replayed_pf_result
46,4,1,24,0.987060223471851,0,0,1,replayed_pf_result
46,4,1,25,0.951185584377411,0,0,1,replayed_pf_result
46,4,1,26,0.931767397350594,0,0,1,replayed_pf_result
46,4,1,27,0.935196127711696,0,0,1,replayed_pf_result
46,4,1,28,0.919812027043377,0,0,1,replayed_pf_result
46,4,1,29,0.919866347739688,0,0,1,replayed_pf_result
46,4,1,30,1.0499,0,0,1,replayed_pf_result
46,4,1,31,0.982,0,0,1,replayed_pf_result
46,4,1,32,0.9841,0,0,1,replayed_pf_result
46,4,1,33,0.9972,0,0,1,replayed_pf_result
46,4,1,34,1.0123,0,0,1,replayed_pf_result
46,4,1,35,1.0494,0,0,1,replayed_pf_result
46,4,1,36,1.0636,0,0,1,replayed_pf_result
46,4,1,37,1.0275,0,0,1,replayed_pf_result
46,4,1,38,1.0265,0,0,1,replayed_pf_result
46,4,1,39,1,0,0,1,replayed_pf_result
46,4,2,1,1.0393836,0,0,1,replayed_after_load_shedding
46,4,2,2,1.0484941,0,0,1,replayed_after_load_shedding
46,4,2,3,1.0307077,0,0,1,replayed_after_load_shedding
46,4,2,4,1.00446,0,0,1,replayed_after_load_shedding
46,4,2,5,1.0060063,0,0,1,replayed_after_load_shedding
46,4,2,6,1.0082256,0,0,1,replayed_after_load_shedding
46,4,2,7,0.99839728,0,0,1,replayed_after_load_shedding
46,4,2,8,0.99787232,0,0,1,replayed_after_load_shedding
46,4,2,9,1.038332,0,0,1,replayed_after_load_shedding
46,4,2,10,1.0178431,0,0,1,replayed_after_load_shedding
46,4,2,11,1.0133858,0,0,1,replayed_after_load_shedding
46,4,2,12,1.000815,0,0,1,replayed_after_load_shedding
46,4,2,13,1.014923,0,0,1,replayed_after_load_shedding
46,4,2,14,1.012319,0,0,1,replayed_after_load_shedding
46,4,2,15,0.878901548272373,0.0210984517276271,1.24092551693391,1,replayed_after_load_shedding
46,4,2,16,0.8973923828225,0.00260761717750013,0.151955280269495,1,replayed_after_load_shedding
46,4,2,17,0.883404112452524,0.0165958875474761,0.973901021329842,1,replayed_after_load_shedding
46,4,2,18,0.879922144716381,0.0200778552836193,1.18029364261203,1,replayed_after_load_shedding
46,4,2,19,1.00174709305107,0,0,1,replayed_after_load_shedding
46,4,2,20,0.965780086928117,0,0,1,replayed_after_load_shedding
46,4,2,21,0.889851131618419,0.0101488683815807,0.593647831323626,1,replayed_after_load_shedding
46,4,2,22,0.94675107113476,0,0,1,replayed_after_load_shedding
46,4,2,23,0.949782754236542,0,0,1,replayed_after_load_shedding
46,4,2,24,0.901352635583036,0,0,1,replayed_after_load_shedding
46,4,2,25,0.989936127243169,0,0,1,replayed_after_load_shedding
46,4,2,26,0.915416097478303,0,0,1,replayed_after_load_shedding
46,4,2,27,0.885721730441021,0.0142782695589786,0.836922715337335,1,replayed_after_load_shedding
46,4,2,28,0.90453054323699,0,0,1,replayed_after_load_shedding
46,4,2,29,0.904616728795339,0,0,1,replayed_after_load_shedding
46,4,2,30,1.0499,0,0,1,replayed_after_load_shedding
46,4,2,31,0.982,0,0,1,replayed_after_load_shedding
46,4,2,32,0.9841,0,0,1,replayed_after_load_shedding
46,4,2,33,0.9972,0,0,1,replayed_after_load_shedding
46,4,2,34,1.0123,0,0,1,replayed_after_load_shedding
46,4,2,35,1.0494,0,0,1,replayed_after_load_shedding
46,4,2,36,1.0636,0,0,1,replayed_after_load_shedding
46,4,2,37,1.0275,0,0,1,replayed_after_load_shedding
46,4,2,38,1.0265,0,0,1,replayed_after_load_shedding
46,4,2,39,1.03,0,0,1,replayed_after_load_shedding
46,5,1,1,0.894674926168087,0.00532507383191283,0.310733498390197,1,replayed_pf_result
46,5,1,2,0.971644253838815,0,0,1,replayed_pf_result
46,5,1,3,0.938096030773465,0,0,1,replayed_pf_result
46,5,1,4,0.899572453009837,0.000427546990162675,0.0248875588580045,1,replayed_pf_result
46,5,1,5,0.89908331456501,0.000916685434989573,0.0533734166483366,1,replayed_pf_result
46,5,1,6,0.907628472826141,0,0,1,replayed_pf_result
46,5,1,7,0.880367460332854,0.0196325396671456,1.15385759445108,1,replayed_pf_result
46,5,1,8,0.871914043406908,0.028085956593092,1.65770743415421,1,replayed_pf_result
46,5,1,9,0.904356482548308,0,0,1,replayed_pf_result
46,5,1,10,0.939550258981859,0,0,1,replayed_pf_result
46,5,1,11,0.92712467570776,0,0,1,replayed_pf_result
46,5,1,12,0.912632023746731,0,0,1,replayed_pf_result
46,5,1,13,0.930245675569592,0,0,1,replayed_pf_result
46,5,1,14,0.917288600381744,0,0,1,replayed_pf_result
46,5,1,15,0.940214742400373,0,0,1,replayed_pf_result
46,5,1,16,0.974652865470262,0,0,1,replayed_pf_result
46,5,1,17,0.953964964752109,0,0,1,replayed_pf_result
46,5,1,18,0.943899762626433,0,0,1,replayed_pf_result
46,5,1,19,1.02960065312555,0,0,1,replayed_pf_result
46,5,1,20,0.980283926599542,0,0,1,replayed_pf_result
46,5,1,21,0.995581473272778,0,0,1,replayed_pf_result
46,5,1,22,1.03263054957842,0,0,1,replayed_pf_result
46,5,1,23,1.02763633009313,0,0,1,replayed_pf_result
46,5,1,24,0.987060223471851,0,0,1,replayed_pf_result
46,5,1,25,0.951185584377411,0,0,1,replayed_pf_result
46,5,1,26,0.931767397350594,0,0,1,replayed_pf_result
46,5,1,27,0.935196127711696,0,0,1,replayed_pf_result
46,5,1,28,0.919812027043377,0,0,1,replayed_pf_result
46,5,1,29,0.919866347739688,0,0,1,replayed_pf_result
46,5,1,30,1.0499,0,0,1,replayed_pf_result
46,5,1,31,0.982,0,0,1,replayed_pf_result
46,5,1,32,0.9841,0,0,1,replayed_pf_result
46,5,1,33,0.9972,0,0,1,replayed_pf_result
46,5,1,34,1.0123,0,0,1,replayed_pf_result
46,5,1,35,1.0494,0,0,1,replayed_pf_result
46,5,1,36,1.0636,0,0,1,replayed_pf_result
46,5,1,37,1.0275,0,0,1,replayed_pf_result
46,5,1,38,1.0265,0,0,1,replayed_pf_result
46,5,1,39,1,0,0,1,replayed_pf_result
46,5,2,1,1.0393836,0,0,1,replayed_after_load_shedding
46,5,2,2,1.0484941,0,0,1,replayed_after_load_shedding
46,5,2,3,1.0307077,0,0,1,replayed_after_load_shedding
46,5,2,4,1.00446,0,0,1,replayed_after_load_shedding
46,5,2,5,1.0060063,0,0,1,replayed_after_load_shedding
46,5,2,6,1.0082256,0,0,1,replayed_after_load_shedding
46,5,2,7,0.99839728,0,0,1,replayed_after_load_shedding
46,5,2,8,0.99787232,0,0,1,replayed_after_load_shedding
46,5,2,9,1.038332,0,0,1,replayed_after_load_shedding
46,5,2,10,1.0178431,0,0,1,replayed_after_load_shedding
46,5,2,11,1.0133858,0,0,1,replayed_after_load_shedding
46,5,2,12,1.000815,0,0,1,replayed_after_load_shedding
46,5,2,13,1.014923,0,0,1,replayed_after_load_shedding
46,5,2,14,1.012319,0,0,1,replayed_after_load_shedding
46,5,2,15,1.0161854,0,0,1,replayed_after_load_shedding
