parameter_set_id,metric_name,candidate_branch,tail_occurrence_count_11_28,tail_occurrence_count_12_00,selected_count_11_28,selected_count_12_00,mean_P_L_11_28,mean_P_L_12_00,delta_P_L,mean_P1_11_28,mean_P1_12_00,delta_P1,mean_P2_11_28,mean_P2_12_00,delta_P2,mean_line_loading_11_28,mean_line_loading_12_00,delta_line_loading,candidate_tail_driver,note
benchmark_calibrated_seed,SNVOR,7,240,241,12,0,0.072256939719925,0.001532132434,-0.070724807285925,0.071094189719925,0.000433132433999999,-0.0706610572859249,0.00206043394946724,0.001099,-0.000961433949467243,0.331125472366856,0.284155783090821,-0.0469696892760348,no_clear_driver,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,8,139,145,43,32,0.366557860083683,0.35875741481146,-0.0078004452722229,0.365206342098071,0.357490828604563,-0.00771551349350791,0.00906653570270526,0.00551789743148744,-0.00354863827121782,0.744352644812609,0.679431065203626,-0.064921579608983,no_clear_driver,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,9,209,241,15,0,0.174934895923632,0.120664757301742,-0.0542701386218897,0.173685178220283,0.119464927426223,-0.0542202507940591,0.00792501230014219,0.00467941431628537,-0.00324559798385682,0.637554740024984,0.485040700979322,-0.152514039045662,no_clear_driver,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,10,189,240,4,0,0.0228083056490476,0.001679836582,-0.0211284690670476,0.02169025803,0.000580836582,-0.021109421448,0.00168459706077676,0.001099,-0.000585597060776757,0.405027096569328,0.302517314035913,-0.102509782533414,no_clear_driver,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,11,189,159,0,0,0.001662870565,0.001662870565,-4.33680868994202e-19,0.000563870564999999,0.000563870564999999,0,0.001099,0.001099,-4.33680868994202e-19,0.29538944500472,0.197400982615735,-0.0979884623889851,no_clear_driver,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,12,170,186,33,27,0.183124758106894,0.146325131224822,-0.0367996268820719,0.181956934577483,0.145095486063532,-0.0368614485139505,0.00175864699014349,0.00135400734875174,-0.000404639641391746,0.544063072129987,0.380389404909741,-0.163673667220247,no_clear_driver,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,13,101,72,60,45,0.594708909471109,0.62559999868825,0.030891089217141,0.593075256005762,0.62393849868825,0.0308632426824877,0.0164366084183269,0.0051930047927232,-0.0112436036256037,0.972973363671319,0.869953361002628,-0.103020002668691,P_L_increase,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,14,177,145,18,32,0.0821390123212406,0.190167989590494,0.108028977269253,0.0810298428297152,0.189068989590494,0.108039146760779,0.00126850147856172,0.001099,-0.000169501478561724,0.604440825206607,0.591514631034699,-0.0129261941719073,P_L_increase,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,15,229,213,0,0,0.001121954023,0.001121954023,-2.16840434497101e-19,2.2954023e-05,2.2954023e-05,-6.7762635780344e-21,0.001099,0.001099,0,0.343910000587357,0.302744541036327,-0.04116545955103,no_clear_driver,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,16,229,213,1,1,0.00251454346414866,0.001121954023,-0.00139258944114866,0.00141554346414866,2.2954023e-05,-0.00139258944114866,0.001099,0.001099,0,0.511806249376727,0.572795073379975,0.0609888240032479,line_loading_increase,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,17,229,214,5,0,0.0412975789591514,0.001782630685,-0.0395149482741514,0.0401985789591514,0.000683630684999999,-0.0395149482741514,0.001099,0.001099,0,0.500130475752862,0.558407435255333,0.0582769595024714,line_loading_increase,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,18,124,113,38,18,0.307368174703048,0.160403076559159,-0.146965098143889,0.305993368251436,0.159160713727301,-0.146832654524135,0.00764681326306518,0.00233464569709649,-0.00531216756596869,0.658448753228365,0.517098880079387,-0.141349873148978,no_clear_driver,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,19,110,95,21,14,0.395773472475544,0.397484709867551,0.00171123739200757,0.394414985711565,0.396385709867551,0.00197072415598615,0.00791089585488774,0.001099,-0.00681189585488774,0.879808388071224,0.670922407312132,-0.208885980759091,P_L_increase,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,20,124,113,7,0,0.0720216513325343,0.001650894553,-0.0703707567795343,0.0709081352035021,0.000551894553,-0.0703562406505021,0.00114843818762698,0.001099,-4.9438187626984e-05,0.78369311194089,0.739826678629016,-0.0438664333118741,no_clear_driver,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,21,163,185,0,0,0.001525146427,0.001525146427,-6.50521303491303e-19,0.000426146427,0.000426146427,0,0.001099,0.001099,2.16840434497101e-19,0.102237042009769,0.0763558810070079,-0.025881161002761,P2_increase,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,22,163,185,0,0,0.001512172414,0.001512172414,4.33680868994202e-19,0.000413172414,0.000413172414,0,0.001099,0.001099,2.16840434497101e-19,0.12549633941534,0.124751023811811,-0.000745315603528529,P_L_increase,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,23,149,185,22,14,0.308049731968829,0.22281420038106,-0.0852355315877696,0.306721201767487,0.2215157409216,-0.0852054608458868,0.00655679456514416,0.00145356966390072,-0.00510322490124343,0.697894035413725,0.40971763367204,-0.288176401741686,no_clear_driver,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,24,234,241,0,0,0.001475246377,0.001475246377,0,0.000376246377000001,0.000376246377000001,5.42101086242752e-20,0.001099,0.001099,-2.16840434497101e-19,0.26839935940526,0.250667673653651,-0.017731685751609,P1_increase,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,25,234,241,12,0,0.0542897938477403,0.00841515876181799,-0.0458746350859223,0.0531446400015865,0.00731615876181799,-0.0458284812397685,0.00204119467219863,0.001099,-0.000942194672198632,0.602263785730328,0.626474679241383,0.0242108935110545,line_loading_increase,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,26,234,241,8,0,0.0282632366713362,0.001404388306,-0.0268588483653362,0.027164236671336,0.000305388306,-0.026858848365336,0.001099,0.001099,-2.16840434497101e-19,0.431953017938172,0.390849066932608,-0.0411039510055648,no_clear_driver,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,27,174,150,63,59,0.358447903878662,0.39400671999334,0.0355588161146779,0.357033386637283,0.39255371999334,0.0355203333560573,0.00345664456277592,0.00300506921465659,-0.000451575348119326,0.906786937908916,0.897209680640585,-0.00957725726833136,P_L_increase,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,28,234,241,0,0,0.001571054473,0.001571054473,2.16840434497101e-19,0.000472054473,0.000472054473,0,0.001099,0.001099,-2.16840434497101e-19,0.576784252360713,0.622702598206361,0.0459183458456477,P_L_increase,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,29,234,241,0,0,0.0016978006,0.0016978006,-2.16840434497101e-19,0.0005988006,0.0005988006,-2.16840434497101e-19,0.001099,0.001099,-2.16840434497101e-19,0.205412369869942,0.213551782055973,0.00813941218603173,line_loading_increase,11.28 vs 12.00 tail candidate delta.
benchmark_calibrated_seed,SNVOR,30,240,241,12,0,0.0856939787275578,0.0396039181871232,-0.0460900605404347,0.0845312287275578,0.0385049181871231,-0.0460263105404346,0.00278716726944418,0.001099,-0.00168816726944418,0.437133302756742,0.385949813611469,-0.051183489145273,no_clear_driver,11.28 vs 12.00 tail candidate delta.
