parameter_set_id,target_group,scenario_id,metric_name,paper_value,sim_value_used_in_pilot,sim_source_file_used_in_pilot,raw_markov_var_value,weighted_markov_var_value,paper_severity_markov_var_value,chain_summary_value_if_available,ratio_paper_to_sim_used,ratio_paper_to_raw,ratio_paper_to_weighted,ratio_paper_to_paper_severity,possible_scale_issue,note
high_hidden_failure,topology_compare,distributed_30_39,SLLR,6.3899,0.00748623938630328,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\distributed_30_39\tables\markov_var_metrics_paper_severity.csv,0.723984727136674,0.723984727136674,0.00748623938630328,1,853.552721235561,8.8260149150822,8.8260149150822,853.552721235561,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
high_hidden_failure,topology_compare,distributed_30_39,SLFOR,4.2521,0.0111164404112904,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\distributed_30_39\tables\markov_var_metrics_paper_severity.csv,1.30858753201277,1.30580949328799,0.0111164404112904,2.6858159773141,382.505536185968,3.24938141009165,3.25629429243414,382.505536185968,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
high_hidden_failure,topology_compare,distributed_30_39,SNVOR,2.6697,0.0029759688382265,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\distributed_30_39\tables\markov_var_metrics_paper_severity.csv,0.212404606639498,0.212404606639498,0.0029759688382265,1.92682338253775,897.08600631416,12.5689364380459,12.5689364380459,897.08600631416,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
high_hidden_failure,topology_compare,distributed_30_39,CRI,5.2183,0.00731022548168534,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\distributed_30_39\tables\markov_var_metrics_paper_severity.csv,0.738589264012458,0.738033656267502,0.00731022548168534,1.26140819737883,713.835710413264,7.06522590329986,7.07054475861005,713.835710413264,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
high_hidden_failure,wind_speed_scan,wind_speed_11_28,SLLR,7.5361,0.00367994768606646,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\wind_speed_11_28\tables\markov_var_metrics_paper_severity.csv,0.718926870294185,0.700291642616277,0.00367994768606646,1,2047.88237303869,10.4824291751903,10.7613736069236,2047.88237303869,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
high_hidden_failure,wind_speed_scan,wind_speed_11_28,SLFOR,6.0213,0.00742152469870508,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\wind_speed_11_28\tables\markov_var_metrics_paper_severity.csv,1.29639641257013,1.38001290578044,0.00742152469870508,2.8281083845208,811.329240883697,4.64464413941308,4.36322006466655,811.329240883697,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
high_hidden_failure,wind_speed_scan,wind_speed_11_28,SNVOR,6.5482,0.0012691405538425,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\wind_speed_11_28\tables\markov_var_metrics_paper_severity.csv,0.212404606639498,0.240544249436925,0.0012691405538425,1.87934964298358,5159.55461369067,30.828898222127,27.2224341896689,5159.55461369067,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
high_hidden_failure,wind_speed_scan,wind_speed_11_28,CRI,7.0356,0.00394610166214939,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\wind_speed_11_28\tables\markov_var_metrics_paper_severity.csv,0.733116326018437,0.744286416613239,0.00394610166214939,1,1782.92416221426,9.59683988789395,9.452812577199,1782.92416221426,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
high_hidden_failure,wind_speed_scan,wind_speed_12_00,SLLR,6.6351,0.00748623938630328,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\wind_speed_12_00\tables\markov_var_metrics_paper_severity.csv,0.723984727136674,0.723984727136674,0.00748623938630328,1,886.306148870885,9.16469609274979,9.16469609274979,886.306148870885,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
high_hidden_failure,wind_speed_scan,wind_speed_12_00,SLFOR,4.7631,0.0111164404112904,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\wind_speed_12_00\tables\markov_var_metrics_paper_severity.csv,1.30858753201277,1.30580949328799,0.0111164404112904,2.6858159773141,428.4734882546,3.63987878798888,3.64762243227889,428.4734882546,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
high_hidden_failure,wind_speed_scan,wind_speed_12_00,SNVOR,4.9822,0.0029759688382265,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\wind_speed_12_00\tables\markov_var_metrics_paper_severity.csv,0.212404606639498,0.212404606639498,0.0029759688382265,1.92682338253775,1674.14387409012,23.4561767695368,23.4561767695368,1674.14387409012,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
high_hidden_failure,wind_speed_scan,wind_speed_12_00,CRI,5.9301,0.00731022548168534,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\wind_speed_12_00\tables\markov_var_metrics_paper_severity.csv,0.738589264012458,0.738033656267502,0.00731022548168534,1.26140819737883,811.206167970737,8.02895504841779,8.03499941993245,811.206167970737,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
high_hidden_failure,penetration_scan,penetration_40pct,SLLR,6.3899,0.00384868060455696,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\penetration_40pct\tables\markov_var_metrics_paper_severity.csv,0.700291642616277,0.700291642616277,0.00384868060455696,1,1660.28326498025,9.124626957031,9.124626957031,1660.28326498025,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
high_hidden_failure,penetration_scan,penetration_40pct,SLFOR,4.2521,0.0170313587790994,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\penetration_40pct\tables\markov_var_metrics_paper_severity.csv,1.57783875706308,1.65109482278801,0.0170313587790994,2.60746393288405,249.662992551018,2.69488880341276,2.57532150262574,249.662992551018,near_100_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
high_hidden_failure,penetration_scan,penetration_40pct,SNVOR,4.6697,0.00124761820807161,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\penetration_40pct\tables\markov_var_metrics_paper_severity.csv,0.212404606639498,0.212404606639498,0.00124761820807161,1.36225834154099,3742.89183164275,21.9849280760921,21.9849280760921,3742.89183164275,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
high_hidden_failure,penetration_scan,penetration_40pct,CRI,5.6183,0.00596500376016837,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\penetration_40pct\tables\markov_var_metrics_paper_severity.csv,0.778223658310282,0.792874871455268,0.00596500376016837,1.11728349253865,941.877025713965,7.21938987591142,7.08598569871182,941.877025713965,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
high_hidden_failure,penetration_scan,penetration_60pct,SLLR,7.8006,0.0104261931662252,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\penetration_60pct\tables\markov_var_metrics_paper_severity.csv,0.746435732296382,0.744284987920176,0.0104261931662252,1,748.173362572008,10.4504643366975,10.4806628194906,748.173362572008,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
high_hidden_failure,penetration_scan,penetration_60pct,SLFOR,5.8361,0.0148853379796497,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\penetration_60pct\tables\markov_var_metrics_paper_severity.csv,1.64044970880273,1.6769611617945,0.0148853379796497,3.52356443027261,392.070372065367,3.55762201589187,3.48016408069633,392.070372065367,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
high_hidden_failure,penetration_scan,penetration_60pct,SNVOR,6.2773,0.00610578647236552,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\penetration_60pct\tables\markov_var_metrics_paper_severity.csv,0.220259028874978,0.220259028874978,0.00610578647236552,2.16489824493232,1028.09032520393,28.4996262448931,28.4996262448931,1028.09032520393,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
high_hidden_failure,penetration_scan,penetration_60pct,CRI,7.103,0.0104539407901382,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\penetration_60pct\tables\markov_var_metrics_paper_severity.csv,0.820003186913371,0.826015030886001,0.0104539407901382,1.59446676493867,679.456689356866,8.66216145663638,8.59911712790647,679.456689356866,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
high_hidden_failure,penetration_scan,penetration_80pct,SLLR,14.0526,0.00942358678662198,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\penetration_80pct\tables\markov_var_metrics_paper_severity.csv,0.771719380323397,0.771719380323397,0.00942358678662198,1,1491.21563988242,18.2094688280488,18.2094688280488,1491.21563988242,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
high_hidden_failure,penetration_scan,penetration_80pct,SLFOR,12.5517,0.022648316406329,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\penetration_80pct\tables\markov_var_metrics_paper_severity.csv,1.76354278644758,1.76354278644758,0.022648316406329,6.74965549103083,554.200134562429,7.1173209385431,7.1173209385431,554.200134562429,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
high_hidden_failure,penetration_scan,penetration_80pct,SNVOR,11.8034,0.00311871780449776,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\penetration_80pct\tables\markov_var_metrics_paper_severity.csv,0.24625201834754,0.24625201834754,0.00311871780449776,2.18532543104931,3784.69638483397,47.9321959641429,47.9321959641429,3784.69638483397,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
high_hidden_failure,penetration_scan,penetration_80pct,CRI,13.3026,0.0108075589141385,C:\Users\24186\Documents\New project 13\results\calibration\pilot\high_hidden_failure\penetration_80pct\tables\markov_var_metrics_paper_severity.csv,0.864990589153062,0.864990589153062,0.0108075589141385,1.97539555439317,1230.8607434559,15.3788956398069,15.3788956398069,1230.8607434559,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
benchmark_calibrated_seed,topology_compare,concentrated_bus34,SLLR,8.5328,0.3,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\concentrated_bus34\tables\markov_var_metrics_weighted.csv,0.312781109744925,0.3,NaN,1,28.4426666666667,27.2804198660161,28.4426666666667,NaN,no_simple_scale_hint,pilot_source_note=paper_severity_unavailable_used_weighted_basic_for_pilot; raw and weighted differ
benchmark_calibrated_seed,topology_compare,concentrated_bus34,SLFOR,6.2588,0,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\concentrated_bus34\tables\markov_var_metrics_weighted.csv,0.76030151409115,0,NaN,1.93621790772862,Inf,8.23199728528971,Inf,NaN,near_10_scale_gap,pilot_source_note=paper_severity_unavailable_used_weighted_basic_for_pilot; raw and weighted differ
benchmark_calibrated_seed,topology_compare,concentrated_bus34,SNVOR,3.8986,0.196175810999135,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\concentrated_bus34\tables\markov_var_metrics_weighted.csv,0.196175810999135,0.196175810999135,NaN,1,19.8729903556621,19.8729903556621,19.8729903556621,NaN,near_10_scale_gap,pilot_source_note=paper_severity_unavailable_used_weighted_basic_for_pilot
benchmark_calibrated_seed,topology_compare,concentrated_bus34,CRI,7.1512,0.219235162199827,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\concentrated_bus34\tables\markov_var_metrics_weighted.csv,0.378964130865012,0.219235162199827,NaN,1,32.6188551519025,18.8703875052156,32.6188551519025,NaN,no_simple_scale_hint,pilot_source_note=paper_severity_unavailable_used_weighted_basic_for_pilot; raw and weighted differ
benchmark_calibrated_seed,topology_compare,distributed_30_39,SLLR,6.3899,0.0132582812182234,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\distributed_30_39\tables\markov_var_metrics_paper_severity.csv,0.700291642616277,0.700291642616277,0.0132582812182234,1,481.955382815167,9.124626957031,9.124626957031,481.955382815167,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
benchmark_calibrated_seed,topology_compare,distributed_30_39,SLFOR,4.2521,0.029269229015685,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\distributed_30_39\tables\markov_var_metrics_paper_severity.csv,1.60127202383699,1.67297727884469,0.029269229015685,3.81240791911057,145.275435773226,2.65545137659438,2.54163643091219,145.275435773226,near_100_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
benchmark_calibrated_seed,topology_compare,distributed_30_39,SNVOR,2.6697,0.00959535518532867,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\distributed_30_39\tables\markov_var_metrics_paper_severity.csv,0.206878069093983,0.206878069093983,0.00959535518532867,2.14093849036497,278.228366583238,12.9047028121051,12.9047028121051,278.228366583238,near_100_scale_gap,pilot_source_note=paper_severity_valid
benchmark_calibrated_seed,topology_compare,distributed_30_39,CRI,5.2183,0.0157278855711368,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\distributed_30_39\tables\markov_var_metrics_paper_severity.csv,0.781805004155961,0.796146055157501,0.0157278855711368,1.37781524398594,331.786493257328,6.6746822702084,6.55445061392368,331.786493257328,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
benchmark_calibrated_seed,wind_speed_scan,wind_speed_11_28,SLLR,7.5361,0.00957671649014225,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_var_metrics_paper_severity.csv,0.700291642616277,0.693316363485193,0.00957671649014225,1,786.918982905806,10.7613736069236,10.8696410425353,786.918982905806,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
benchmark_calibrated_seed,wind_speed_scan,wind_speed_11_28,SLFOR,6.0213,0.0250523042945962,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_var_metrics_paper_severity.csv,1.29639641257013,1.31402926977335,0.0250523042945962,2.6047008384257,240.349148293668,4.64464413941308,4.58231801871398,240.349148293668,near_100_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
benchmark_calibrated_seed,wind_speed_scan,wind_speed_11_28,SNVOR,6.5482,0.00325276932437545,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_var_metrics_paper_severity.csv,0.212404606639498,0.244456059502701,0.00325276932437545,1.36142836301705,2013.11539399041,30.828898222127,26.7868181026932,2013.11539399041,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
benchmark_calibrated_seed,wind_speed_scan,wind_speed_11_28,CRI,7.0356,0.0114070446178797,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_var_metrics_paper_severity.csv,0.721935189411692,0.727686883946326,0.0114070446178797,1.34148775481,616.776758194863,9.74547314383351,9.66844415532841,616.776758194863,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
benchmark_calibrated_seed,wind_speed_scan,wind_speed_12_00,SLLR,6.6351,0.0132582812182234,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_var_metrics_paper_severity.csv,0.700291642616277,0.700291642616277,0.0132582812182234,1,500.449484423374,9.47476679174892,9.47476679174892,500.449484423374,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
benchmark_calibrated_seed,wind_speed_scan,wind_speed_12_00,SLFOR,4.7631,0.029269229015685,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_var_metrics_paper_severity.csv,1.60127202383699,1.67297727884469,0.029269229015685,3.81240791911057,162.734043915114,2.97457267041149,2.84707990970999,162.734043915114,near_100_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
benchmark_calibrated_seed,wind_speed_scan,wind_speed_12_00,SNVOR,4.9822,0.00959535518532867,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_var_metrics_paper_severity.csv,0.206878069093983,0.206878069093983,0.00959535518532867,2.14093849036497,519.230388429789,24.0827847138143,24.0827847138143,519.230388429789,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
benchmark_calibrated_seed,wind_speed_scan,wind_speed_12_00,CRI,5.9301,0.0157278855711368,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_var_metrics_paper_severity.csv,0.781805004155961,0.796146055157501,0.0157278855711368,1.37781524398594,377.043689259966,7.58513947656571,7.44850767215929,377.043689259966,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
benchmark_calibrated_seed,penetration_scan,penetration_40pct,SLLR,6.3899,0.00971490518143582,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\penetration_40pct\tables\markov_var_metrics_paper_severity.csv,0.700291642616277,0.693316363485193,0.00971490518143582,1,657.741880199761,9.124626957031,9.21642750198333,657.741880199761,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
benchmark_calibrated_seed,penetration_scan,penetration_40pct,SLFOR,4.2521,0.0259072615224566,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\penetration_40pct\tables\markov_var_metrics_paper_severity.csv,1.29681406179884,1.3144254580312,0.0259072615224566,2.60746393288405,164.127729066009,3.2788817805552,3.23494951655073,164.127729066009,near_100_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
benchmark_calibrated_seed,penetration_scan,penetration_40pct,SNVOR,4.6697,0.00325397330047251,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\penetration_40pct\tables\markov_var_metrics_paper_severity.csv,0.212404606639498,0.244456059502701,0.00325397330047251,1.36225834154099,1435.07631095864,21.9849280760921,19.1024105088645,1435.07631095864,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
benchmark_calibrated_seed,penetration_scan,penetration_40pct,CRI,5.6183,0.0116611900734473,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\penetration_40pct\tables\markov_var_metrics_paper_severity.csv,0.722018719257434,0.727766121597896,0.0116611900734473,1.34266959356588,481.79473661037,7.78137719999585,7.71992517000429,481.79473661037,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
benchmark_calibrated_seed,penetration_scan,penetration_60pct,SLLR,7.8006,0.0235242429655936,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\penetration_60pct\tables\markov_var_metrics_paper_severity.csv,0.746435732296382,0.746435732296382,0.0235242429655936,1,331.598343522004,10.4504643366975,10.4504643366975,331.598343522004,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid
benchmark_calibrated_seed,penetration_scan,penetration_60pct,SLFOR,5.8361,0.0678919358050853,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\penetration_60pct\tables\markov_var_metrics_paper_severity.csv,1.70654739230257,1.70654739230257,0.0678919358050853,3.03642119102086,85.9616084118618,3.41982884643221,3.41982884643221,85.9616084118618,no_simple_scale_hint,pilot_source_note=paper_severity_valid
benchmark_calibrated_seed,penetration_scan,penetration_60pct,SNVOR,6.2773,0.0240511468439327,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\penetration_60pct\tables\markov_var_metrics_paper_severity.csv,0.220259028874978,0.220259028874978,0.0240511468439327,1.9905595359581,260.997949109589,28.4996262448931,28.4996262448931,260.997949109589,near_100_scale_gap,pilot_source_note=paper_severity_valid
benchmark_calibrated_seed,penetration_scan,penetration_60pct,CRI,7.103,0.0325031623091598,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\penetration_60pct\tables\markov_var_metrics_paper_severity.csv,0.833222723613339,0.833222723613339,0.0325031623091598,1.59446676493867,218.53258253577,8.52473150179733,8.52473150179733,218.53258253577,near_100_scale_gap,pilot_source_note=paper_severity_valid
benchmark_calibrated_seed,penetration_scan,penetration_80pct,SLLR,14.0526,0.0163240487082975,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\penetration_80pct\tables\markov_var_metrics_paper_severity.csv,0.761275168965644,0.744284987920176,0.0163240487082975,1,860.85261390191,18.4592911641837,18.8806710172517,860.85261390191,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
benchmark_calibrated_seed,penetration_scan,penetration_80pct,SLFOR,12.5517,0.0467689965331928,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\penetration_80pct\tables\markov_var_metrics_paper_severity.csv,1.76354278644758,1.76354278644758,0.0467689965331928,5.18420385237066,268.376508593505,7.1173209385431,7.1173209385431,268.376508593505,near_100_scale_gap,pilot_source_note=paper_severity_valid
benchmark_calibrated_seed,penetration_scan,penetration_80pct,SNVOR,11.8034,0.00958000265059678,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\penetration_80pct\tables\markov_var_metrics_paper_severity.csv,0.243841657590546,0.227589916849164,0.00958000265059678,2.29517072261506,1232.087341778,48.4060029636939,51.8625788146087,1232.087341778,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
benchmark_calibrated_seed,penetration_scan,penetration_80pct,CRI,13.3026,0.0210642290617364,C:\Users\24186\Documents\New project 13\results\calibration\pilot\benchmark_calibrated_seed\penetration_80pct\tables\markov_var_metrics_paper_severity.csv,0.858241990187012,0.844797533411454,0.0210642290617364,1.95972158029809,631.52560490165,15.4998242361707,15.7464948391617,631.52560490165,large_nonconstant_scale_gap,pilot_source_note=paper_severity_valid; raw and weighted differ
