parameter_set_id,scenario_id,sample_variant,sigma,metric_name,var_value,sample_count,valid_sample_count,quantile_rule,probability_status_summary,note
benchmark_calibrated_seed,wind_speed_11_28,transition_probability_weighted,0.98,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.9,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.9,SLFOR,2.02904282017032,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.9,SNVOR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.9,CRI_basic,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.9,CRI_recomputed,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.95,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.95,SLFOR,2.85476041608016,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.95,SNVOR,1.92552049121421,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.95,CRI_basic,1.37781524398594,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.95,CRI_recomputed,1.37781524398594,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.98,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.98,SLFOR,6.37291437566126,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.98,SNVOR,2.51364479775994,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.98,CRI_basic,2.00249570122808,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,severity_only,0.98,CRI_recomputed,2.00249570122808,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.9,SLLR,0.000473,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.9,SLFOR,0.000844206739483068,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.9,SNVOR,0.000582,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.9,CRI_basic,0.000582,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.9,CRI_recomputed,0.000582,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.95,SLLR,0.000553,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.95,SLFOR,0.00150290429068584,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.95,SNVOR,0.000843948641551535,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.95,CRI_basic,0.000680869974221429,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.95,CRI_recomputed,0.000680869974221429,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.98,SLLR,0.000582,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.98,SLFOR,0.00254397001607812,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.98,SNVOR,0.00125405307027571,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.98,CRI_basic,0.000943803442130369,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_actual,0.98,CRI_recomputed,0.000943803442130368,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.9,SLLR,4.73,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.9,SLFOR,8.44206739483068,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.9,SNVOR,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.9,CRI_basic,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.9,CRI_recomputed,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.95,SLLR,5.53,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.95,SLFOR,15.0290429068584,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.95,SNVOR,8.43948641551535,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.95,CRI_basic,6.80869974221429,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.95,CRI_recomputed,6.80869974221429,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.98,SLLR,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.98,SLFOR,25.4397001607812,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.98,SNVOR,12.5405307027571,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.98,CRI_basic,9.43803442130369,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,initial_probability_weighted_display,0.98,CRI_recomputed,9.43803442130368,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.9,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.9,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.9,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.9,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.9,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.95,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.95,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.95,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.95,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.95,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.98,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.98,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.98,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.98,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,wind_speed_12_00,transition_probability_weighted,0.98,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.9,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.9,SLFOR,2.02904282017032,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.9,SNVOR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.9,CRI_basic,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.9,CRI_recomputed,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.95,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.95,SLFOR,2.85476041608016,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.95,SNVOR,1.92552049121421,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.95,CRI_basic,1.37781524398594,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.95,CRI_recomputed,1.37781524398594,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.98,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.98,SLFOR,6.37291437566126,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.98,SNVOR,2.51364479775994,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.98,CRI_basic,2.00249570122808,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,severity_only,0.98,CRI_recomputed,2.00249570122808,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.9,SLLR,0.000473,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.9,SLFOR,0.000844206739483068,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.9,SNVOR,0.000582,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.9,CRI_basic,0.000582,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.9,CRI_recomputed,0.000582,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.95,SLLR,0.000553,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.95,SLFOR,0.00150290429068584,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.95,SNVOR,0.000843948641551535,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.95,CRI_basic,0.000680869974221429,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.95,CRI_recomputed,0.000680869974221429,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.98,SLLR,0.000582,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.98,SLFOR,0.00254397001607812,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.98,SNVOR,0.00125405307027571,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.98,CRI_basic,0.000943803442130369,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_actual,0.98,CRI_recomputed,0.000943803442130368,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.9,SLLR,4.73,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.9,SLFOR,8.44206739483068,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.9,SNVOR,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.9,CRI_basic,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.9,CRI_recomputed,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.95,SLLR,5.53,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.95,SLFOR,15.0290429068584,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.95,SNVOR,8.43948641551535,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.95,CRI_basic,6.80869974221429,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.95,CRI_recomputed,6.80869974221429,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.98,SLLR,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.98,SLFOR,25.4397001607812,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.98,SNVOR,12.5405307027571,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.98,CRI_basic,9.43803442130369,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,initial_probability_weighted_display,0.98,CRI_recomputed,9.43803442130368,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.9,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.9,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.9,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.9,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.9,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.95,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.95,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.95,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.95,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.95,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.98,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.98,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.98,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.98,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_40pct,transition_probability_weighted,0.98,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.9,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.9,SLFOR,3.95867677727606,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.9,SNVOR,1.9368612163552,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.9,CRI_basic,1.40366191921526,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.9,CRI_recomputed,1.40366191921526,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.95,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.95,SLFOR,5.06790773431045,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.95,SNVOR,2.19560378619724,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.95,CRI_basic,1.84905821832024,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.95,CRI_recomputed,1.84905821832024,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.98,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.98,SLFOR,6.81143896308714,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.98,SNVOR,3.02769621138414,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.98,CRI_basic,2.07167815551736,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,severity_only,0.98,CRI_recomputed,2.07167815551736,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.9,SLLR,0.000473,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.9,SLFOR,0.00134860415047283,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.9,SNVOR,0.000703170102639674,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.9,CRI_basic,0.000587817006754271,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.9,CRI_recomputed,0.000587817006754268,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.95,SLLR,0.000553,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.95,SLFOR,0.00250733295775035,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.95,SNVOR,0.000932519807194508,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.95,CRI_basic,0.000796254007429921,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.95,CRI_recomputed,0.000796254007429919,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.98,SLLR,0.000582,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.98,SLFOR,0.00298341026583217,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
